XP_019175963.1	tr|A0A5J6XWK7|A0A5J6XWK7_BRARC	61.373	699	268	2	23252119	23252816	7	704	0.0	875
XP_019175963.1	tr|A0A5B7A6X0|A0A5B7A6X0_DAVIN	73.258	531	142	0	14842059	14842589	1	531	0.0	811
XP_019175963.1	sp|A2XAZ3|ADHX_ORYSI	90.981	377	34	0	22854336	22854712	4	380	0.0	738
XP_019175963.1	sp|Q0DWH1|ADHX_ORYSJ	90.716	377	35	0	22854336	22854712	4	380	0.0	736
XP_019175963.1	sp|Q96533|ADHX_ARATH	91.489	376	32	0	22854335	22854710	1	376	0.0	735
XP_019175963.1	sp|P93629|ADHX_MAIZE	91.467	375	32	0	22854337	22854711	5	379	0.0	730
XP_019175963.1	sp|P25141|ADH1_PETHY	89.791	382	38	1	794203	794583	1	382	0.0	726
XP_019175963.1	sp|P14675|ADH3_SOLTU	89.683	378	39	0	795960	796337	1	378	0.0	719
XP_019175963.1	sp|P14674|ADH2_SOLTU	89.683	378	39	0	795960	796337	1	378	0.0	718
XP_019175963.1	tr|A0A5B7C3F5|A0A5B7C3F5_DAVIN	79.148	446	83	4	20206260	20206702	1	439	0.0	718
XP_019175963.1	tr|A0A2G9H9E8|A0A2G9H9E8_9LAMI	89.153	378	41	0	794205	794582	2	379	0.0	717
XP_019175963.1	tr|Q6IVK8|Q6IVK8_TOBAC	89.418	378	40	0	795960	796337	1	378	0.0	717
XP_019175963.1	sp|P14673|ADH1_SOLTU	89.153	378	41	0	795960	796337	1	378	0.0	715
XP_019175963.1	sp|P28032|ADH2_SOLLC	89.418	378	40	0	795960	796337	1	378	0.0	715
XP_019175963.1	tr|Q9FZ01|Q9FZ01_VITVI	87.037	378	49	0	795053	795430	2	379	0.0	711
XP_019175963.1	sp|P80572|ADHX_PEA	88.564	376	43	0	22854336	22854711	1	376	0.0	711
XP_019175963.1	tr|A0A2I0A270|A0A2I0A270_9ASPA	52.273	660	291	9	17659859	17660507	16	662	0.0	710
XP_019175963.1	tr|G8JZ50|G8JZ50_LOTJA	88.360	378	44	0	795053	795430	2	379	0.0	708
XP_019175963.1	tr|Q684J9|Q684J9_LOTJA	88.360	378	44	0	795053	795430	2	379	0.0	708
XP_019175963.1	tr|Q84V97|Q84V97_LOTCO	88.360	378	44	0	795053	795430	2	379	0.0	708
XP_019175963.1	tr|A0A2G9H9D7|A0A2G9H9D7_9LAMI	88.360	378	44	0	795960	796337	1	378	0.0	705
XP_019175963.1	tr|A0A2P6SBJ8|A0A2P6SBJ8_ROSCH	86.877	381	50	0	795051	795431	1	381	0.0	704
XP_019175963.1	tr|A0A0B2SJ43|A0A0B2SJ43_GLYSO	87.798	377	46	0	795053	795429	2	378	0.0	704
XP_019175963.1	tr|F5BX16|F5BX16_DIOKA	87.302	378	48	0	795960	796337	1	378	0.0	704
XP_019175963.1	tr|A0A151TSB7|A0A151TSB7_CAJCA	84.810	395	42	1	795053	795429	2	396	0.0	702
XP_019175963.1	tr|G7J5M6|G7J5M6_MEDTR	87.302	378	48	0	795053	795430	2	379	0.0	701
XP_019175963.1	tr|A0A5B7A6M0|A0A5B7A6M0_DAVIN	86.772	378	50	0	795960	796337	1	378	0.0	701
