XP_019175963.1	tr|B9SYY5|B9SYY5_RICCO	80.357	392	71	3	14076094	14076485	1	386	0.0	648
XP_019175963.1	tr|A0A0B2QW75|A0A0B2QW75_GLYSO	78.283	396	80	3	14076094	14076489	1	390	0.0	642
XP_019175963.1	tr|A0A151SXK4|A0A151SXK4_CAJCA	79.135	393	76	3	14076094	14076486	1	387	0.0	639
XP_019175963.1	tr|A0A0B2REV3|A0A0B2REV3_GLYSO	79.688	384	74	3	14076102	14076485	3	382	0.0	637
XP_019175963.1	tr|A0A5B7B8V2|A0A5B7B8V2_DAVIN	66.942	363	117	2	21506812	21507172	1	362	1.10e-164	516
XP_019175963.1	tr|A0A5B7B816|A0A5B7B816_DAVIN	65.229	371	123	3	26985808	26986177	1	366	1.93e-150	476
XP_019175963.1	tr|A0A0B2QRQ3|A0A0B2QRQ3_GLYSO	59.569	371	144	3	4493412	4493778	1	369	1.06e-149	474
XP_019175963.1	tr|A0A0B2QSJ4|A0A0B2QSJ4_GLYSO	59.569	371	144	3	4493412	4493778	1	369	3.07e-149	472
XP_019175963.1	tr|A0A0B2QN03|A0A0B2QN03_GLYSO	59.569	371	144	3	4493412	4493778	1	369	4.56e-149	472
XP_019175963.1	tr|B9S6C3|B9S6C3_RICCO	59.783	368	142	4	4493412	4493777	1	364	9.52e-149	471
XP_019175963.1	tr|B9S6C1|B9S6C1_RICCO	59.511	368	143	4	4493412	4493777	1	364	7.81e-148	468
XP_019175963.1	tr|A0A0B2QMV6|A0A0B2QMV6_GLYSO	58.760	371	147	3	4493412	4493778	1	369	3.80e-147	466
XP_019175963.1	sp|A0A061FBW2|JMT2_THECC	62.402	383	132	5	26985797	26986177	1	373	1.65e-144	459
XP_019175963.1	tr|A0A0B2QT01|A0A0B2QT01_GLYSO	60.641	343	129	3	4493412	4493750	1	341	3.57e-140	445
XP_019175963.1	tr|B9R7Y1|B9R7Y1_RICCO	61.579	380	136	4	20025757	20026136	1	370	1.25e-139	445
XP_019175963.1	tr|A0A0B2QRP9|A0A0B2QRP9_GLYSO	55.041	367	160	3	4493412	4493778	1	362	6.74e-139	442
XP_019175963.1	sp|A0A061FDP1|JMT1_THECC	59.791	383	142	5	26985797	26986177	1	373	3.12e-138	441
XP_019175963.1	tr|A0A7G7R865|A0A7G7R865_CAMSI	64.326	356	118	4	20025788	20026136	4	357	6.76e-134	427
XP_019175963.1	tr|A0A2P6PYS3|A0A2P6PYS3_ROSCH	57.614	394	150	7	20025757	20026136	1	391	2.42e-129	416
XP_019175963.1	tr|A0A088Q2I5|A0A088Q2I5_ARTAN	58.486	383	140	6	26985797	26986177	1	366	7.16e-128	410
XP_019175963.1	tr|B9STB2|B9STB2_RICCO	53.659	369	162	5	4493412	4493778	1	362	3.02e-127	409
XP_019175963.1	tr|B9STC2|B9STC2_RICCO	53.784	370	160	6	4493412	4493778	1	362	3.25e-127	409
XP_019175963.1	sp|Q9AR07|JMT_ARATH	55.128	390	161	5	20025757	20026135	1	387	2.46e-120	390
XP_019175963.1	tr|A0A7C8YSM2|A0A7C8YSM2_OPUST	54.474	380	161	3	20025757	20026135	1	369	7.56e-120	388
XP_019175963.1	tr|A0A2P6R3D0|A0A2P6R3D0_ROSCH	53.827	392	155	7	20025757	20026136	28	405	2.94e-119	388
XP_019175963.1	sp|Q9SBK6|JMT_BRARP	55.416	397	152	7	20025757	20026135	1	390	5.18e-118	384
XP_019175963.1	tr|A0A5B7APP7|A0A5B7APP7_DAVIN	51.351	370	173	6	4493412	4493778	1	366	4.07e-116	377
XP_019175963.1	tr|B9STB4|B9STB4_RICCO	49.322	369	152	6	4493412	4493778	1	336	2.68e-114	370
XP_019175963.1	tr|A0A7C8ZMJ3|A0A7C8ZMJ3_OPUST	47.978	371	180	5	4492570	4492929	17	385	5.83e-108	354
XP_019175963.1	tr|B9SUG7|B9SUG7_RICCO	46.316	380	190	4	26985801	26986180	3	368	9.96e-108	353
XP_019175963.1	tr|A0A5B7BQ48|A0A5B7BQ48_DAVIN	48.021	379	176	7	20025757	20026135	10	367	7.36e-107	350
XP_019175963.1	tr|A0A7C9ELE9|A0A7C9ELE9_OPUST	45.722	374	182	7	4492574	4492929	1	371	5.44e-102	337
XP_019175963.1	tr|U3M7S7|U3M7S7_LONJA	48.266	346	170	3	4493864	4494203	22	364	1.22e-96	321
XP_019175963.1	tr|A0A7C9EKL7|A0A7C9EKL7_OPUST	45.143	350	185	4	4493435	4493778	1	349	3.05e-96	319
XP_019175963.1	tr|A0A5B6YH75|A0A5B6YH75_DAVIN	44.882	381	190	5	20025756	20026135	9	370	5.28e-96	319
XP_019175963.1	tr|A0A7C9ER34|A0A7C9ER34_OPUST	45.272	349	184	4	4493436	4493778	52	399	2.90e-95	318
XP_019175963.1	tr|B9RH75|B9RH75_RICCO	44.571	350	171	4	26985828	26986177	2	328	5.60e-95	315
XP_019175963.1	tr|B9T7V8|B9T7V8_RICCO	44.444	378	193	6	4493412	4493778	4	375	7.73e-95	316
XP_019175963.1	tr|A0A7C9EMJ4|A0A7C9EMJ4_OPUST	45.190	343	181	4	4493442	4493778	1	342	6.80e-94	312
XP_019175963.1	tr|B9S844|B9S844_RICCO	44.211	380	193	5	20025757	20026135	1	362	1.64e-91	306
XP_019175963.1	tr|I0DHG9|I0DHG9_CYMEN	46.907	388	191	7	20025757	20026143	1	374	1.66e-91	306
XP_019175963.1	tr|A0A0B2PDN6|A0A0B2PDN6_GLYSO	41.576	368	205	3	21506390	21506751	1	364	2.13e-89	300
XP_019175963.1	tr|B9T7Z3|B9T7Z3_RICCO	48.418	316	152	4	4493894	4494204	1	310	5.50e-89	296
XP_019175963.1	tr|A0A151TRY7|A0A151TRY7_CAJCA	41.953	379	202	4	20025757	20026135	1	361	2.28e-88	297
XP_019175963.1	tr|A0A5B6YH69|A0A5B6YH69_DAVIN	44.293	368	178	6	20025775	20026135	1	348	6.39e-88	295
XP_019175963.1	tr|A0A5B6YHD4|A0A5B6YHD4_DAVIN	44.022	368	180	7	20025775	20026135	1	349	9.25e-87	292
XP_019175963.1	tr|A0A0B2RN67|A0A0B2RN67_GLYSO	43.881	335	177	4	26985844	26986177	3	327	2.96e-86	290
XP_019175963.1	tr|A0A0B2Q6J3|A0A0B2Q6J3_GLYSO	43.678	348	186	6	10166363	10166703	1	345	9.56e-85	286
XP_019175963.1	tr|A0A7C9DKQ2|A0A7C9DKQ2_OPUST	43.307	381	188	5	21902628	21902980	3	383	3.99e-84	286
XP_019175963.1	tr|A0A7C9A3Z8|A0A7C9A3Z8_OPUST	59.825	229	83	5	21506392	21506613	17	243	1.19e-82	276
XP_019175963.1	tr|A0A7C9EEU0|A0A7C9EEU0_OPUST	49.470	283	126	5	21506811	21507084	43	317	4.02e-79	268
XP_019175963.1	tr|A0A7C9DW93|A0A7C9DW93_OPUST	45.704	291	140	4	26985888	26986177	12	285	7.66e-78	263
XP_019175963.1	tr|B9SJ35|B9SJ35_RICCO	38.564	376	223	5	1374501	1374873	2	372	4.00e-76	262
XP_019175963.1	tr|A0A7C9DJA7|A0A7C9DJA7_OPUST	43.143	350	171	5	21902659	21902980	2	351	2.55e-75	259
XP_019175963.1	tr|A0A396JMF6|A0A396JMF6_MEDTR	59.259	216	80	2	20025921	20026136	9	216	4.78e-75	253
XP_019175963.1	tr|A0A2P6PYS6|A0A2P6PYS6_ROSCH	55.805	267	85	6	20025757	20026010	1	247	2.53e-74	253
XP_019175963.1	tr|A0A7C9ECR0|A0A7C9ECR0_OPUST	45.806	310	124	8	21506811	21507084	43	344	7.55e-74	254
XP_019175963.1	tr|A0A7C8YUL5|A0A7C8YUL5_OPUST	40.220	363	168	6	21506812	21507172	1	316	2.38e-71	246
XP_019175963.1	tr|B9T2Q9|B9T2Q9_RICCO	40.294	340	186	7	1374535	1374874	8	330	5.87e-69	240
XP_019175963.1	tr|A0A7C9DHX4|A0A7C9DHX4_OPUST	54.245	212	87	3	20025757	20025968	21	222	6.24e-69	235
XP_019175963.1	tr|A0A7C9EV50|A0A7C9EV50_OPUST	51.556	225	104	3	21506415	21506635	1	224	1.76e-67	234
XP_019175963.1	tr|A0A2I0AXP3|A0A2I0AXP3_9ASPA	37.566	378	213	7	14076110	14076479	36	398	2.98e-62	223
XP_019175963.1	tr|A0A5B7BIE8|A0A5B7BIE8_DAVIN	62.500	160	55	3	20025763	20025921	7	162	1.02e-57	201
XP_019175963.1	tr|A0A7C8ZAP4|A0A7C8ZAP4_OPUST	60.645	155	55	2	20025814	20025968	2	150	3.57e-57	199
XP_019175963.1	tr|A0A2G9I2T0|A0A2G9I2T0_9LAMI	66.061	165	52	1	20025757	20025921	1	161	6.30e-57	199
XP_019175963.1	tr|A0A7C9CUC7|A0A7C9CUC7_OPUST	45.614	228	107	4	4493412	4493622	1	228	5.30e-54	193
XP_019175963.1	tr|A0A7C9A4J6|A0A7C9A4J6_OPUST	56.322	174	67	5	21506392	21506558	7	178	2.43e-53	189
