QOE77915.1	tr|B9RFU0|B9RFU0_RICCO	76.228	631	124	6	199287	199891	1	631	0.0	982
QOE77915.1	sp|Q93VK5|LUT5_ARATH	77.815	595	120	4	199287	199872	1	592	0.0	923
QOE77915.1	tr|A0A2I0AUH2|A0A2I0AUH2_9ASPA	73.935	587	133	5	199289	199863	21	599	0.0	885
QOE77915.1	tr|A0A2G9GCU5|A0A2G9GCU5_9LAMI	83.198	494	83	0	206741	207234	1	494	0.0	852
QOE77915.1	tr|A0A2G9GCU5|A0A2G9GCU5_9LAMI	83.198	494	83	0	206741	207234	1	494	0.0	852
QOE77915.1	tr|A0A7C9DYJ3|A0A7C9DYJ3_OPUST	76.806	526	118	2	199301	199822	42	567	0.0	844
QOE77915.1	sp|Q8VWZ7|C76B6_CATRO	74.899	494	123	1	206741	207234	1	493	0.0	801
QOE77915.1	tr|E2IFI3|E2IFI3_PAPAR	69.772	569	91	5	213434	213961	44	572	0.0	782
QOE77915.1	tr|A0A7D3QT71|A0A7D3QT71_NEPRA	73.939	495	125	2	206741	207234	1	492	0.0	774
QOE77915.1	tr|A0A7D3QN22|A0A7D3QN22_HYSOF	74.950	499	115	5	206741	207235	1	493	0.0	774
QOE77915.1	sp|D1MI46|C76BA_SWEMU	74.442	493	125	1	206742	207234	4	495	0.0	772
QOE77915.1	tr|A0A7D3UYJ8|A0A7D3UYJ8_NEPCA	73.333	495	128	2	206741	207234	1	492	0.0	771
QOE77915.1	tr|A0A7L9VXL2|A0A7L9VXL2_9DIPS	71.687	498	138	2	206741	207235	1	498	0.0	769
QOE77915.1	tr|F1DH41|F1DH41_9LAMI	76.364	495	110	5	206741	207234	1	489	0.0	753
QOE77915.1	tr|A0A2S1RED8|A0A2S1RED8_CHRMO	65.455	495	161	5	206741	207232	1	488	0.0	644
QOE77915.1	tr|A0A2S1RED8|A0A2S1RED8_CHRMO	65.455	495	161	5	206741	207232	1	488	0.0	644
QOE77915.1	tr|A0A6M3TXH1|A0A6M3TXH1_LITER	59.677	496	198	1	206741	207234	1	496	0.0	643
QOE77915.1	tr|A0A6M3TXH1|A0A6M3TXH1_LITER	59.677	496	198	1	206741	207234	1	496	0.0	643
QOE77915.1	tr|A0A1B2ZBX8|A0A1B2ZBX8_VITVI	57.143	497	208	2	206741	207232	1	497	0.0	613
QOE77915.1	tr|A0A3Q9R4N5|A0A3Q9R4N5_9BORA	55.110	499	219	2	206741	207237	1	496	0.0	603
QOE77915.1	tr|A0A6M3TY96|A0A6M3TY96_LITER	55.375	493	215	3	206741	207231	1	490	0.0	600
QOE77915.1	tr|A0A6M3TY96|A0A6M3TY96_LITER	55.375	493	215	3	206741	207231	1	490	0.0	600
QOE77915.1	tr|A0A6M3T0H4|A0A6M3T0H4_9LAMI	82.738	336	56	1	206889	207224	1	334	0.0	596
QOE77915.1	tr|G8E0P7|G8E0P7_CAMAC	55.847	496	215	3	206741	207232	4	499	0.0	595
QOE77915.1	tr|A0A1B2ZBW9|A0A1B2ZBW9_VITVI	55.734	497	215	2	206741	207232	1	497	0.0	588
QOE77915.1	sp|O23976|C76B1_HELTU	57.895	494	203	2	206741	207234	1	489	0.0	577
QOE77915.1	tr|A0A2P6R0C5|A0A2P6R0C5_ROSCH	55.200	500	215	4	206741	207231	1	500	0.0	570
QOE77915.1	tr|A0A2P6PCG6|A0A2P6PCG6_ROSCH	52.590	502	230	3	206741	207234	1	502	2.89e-176	556
QOE77915.1	tr|A0A2P6R0U9|A0A2P6R0U9_ROSCH	52.601	519	221	6	206741	207234	1	519	4.44e-174	551
QOE77915.1	tr|B9RBW9|B9RBW9_RICCO	54.125	497	222	3	206741	207231	2	498	4.55e-173	547
QOE77915.1	tr|B9RBW9|B9RBW9_RICCO	54.125	497	222	3	206741	207231	2	498	4.55e-173	547
QOE77915.1	tr|A0A2P6R0R3|A0A2P6R0R3_ROSCH	52.705	499	228	3	206741	207231	1	499	4.08e-172	544
QOE77915.1	tr|A0A2P6R0M7|A0A2P6R0M7_ROSCH	53.106	499	226	3	206741	207231	1	499	6.25e-171	541
QOE77915.1	tr|A0A1B2ZBX9|A0A1B2ZBX9_VITVI	56.098	451	196	1	206781	207231	48	496	1.95e-170	539
QOE77915.1	tr|A0A2P6P9L9|A0A2P6P9L9_ROSCH	54.911	448	201	1	206788	207234	52	499	3.55e-168	533
QOE77915.1	tr|A0A0B2P471|A0A0B2P471_GLYSO	51.812	469	223	2	206766	207232	30	497	1.18e-167	532
QOE77915.1	tr|A0A072VR50|A0A072VR50_MEDTR	49.698	497	243	4	206741	207232	1	495	6.30e-167	529
QOE77915.1	tr|A0A396JIF1|A0A396JIF1_MEDTR	49.102	501	248	4	206741	207236	1	499	2.34e-166	528
QOE77915.1	tr|A0A2P6R0Y9|A0A2P6R0Y9_ROSCH	54.305	453	206	1	206780	207231	45	497	3.15e-166	527
QOE77915.1	sp|W8JMV1|CYT24_CATRO	51.107	497	240	3	206741	207234	3	499	2.02e-162	516
