sp|P28260.1|RBL_IPOPU	tr|H9C957|H9C957_IPOPU	100.000	540	0	0	297927	298466	1	540	0.0	1119
sp|P28260.1|RBL_IPOPU	tr|A0A6B9F314|A0A6B9F314_IPOPU	100.000	503	0	0	10759	11261	1	503	0.0	1019
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ENN8|A0A6B9ENN8_IPOPU	100.000	491	0	0	2695	3185	1	491	0.0	992
sp|P28260.1|RBL_IPOPU	tr|A0A6B9EQ80|A0A6B9EQ80_IPOPU	100.000	491	0	0	27518	28008	1	491	0.0	992
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ER56|A0A6B9ER56_IPOPU	100.000	490	0	0	6008	6497	1	490	0.0	991
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ESI0|A0A6B9ESI0_IPOPU	100.000	490	0	0	2696	3185	1	490	0.0	990
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ESB5|A0A6B9ESB5_IPOPU	100.000	489	0	0	2142	2630	1	489	0.0	988
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ENH7|A0A6B9ENH7_IPOPU	99.796	490	1	0	6008	6497	1	490	0.0	988
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ERL8|A0A6B9ERL8_IPOPU	100.000	489	0	0	2697	3185	1	489	0.0	988
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ENH8|A0A6B9ENH8_IPOPU	99.796	489	1	0	2142	2630	1	489	0.0	986
sp|P28260.1|RBL_IPOPU	tr|A0A6B9EWQ0|A0A6B9EWQ0_IPOPU	100.000	488	0	0	2142	2629	1	488	0.0	986
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ENN7|A0A6B9ENN7_IPOPU	100.000	488	0	0	2698	3185	1	488	0.0	986
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ERJ0|A0A6B9ERJ0_IPOPU	100.000	487	0	0	2698	3184	1	487	0.0	984
sp|P28260.1|RBL_IPOPU	tr|A0A6B9ENI7|A0A6B9ENI7_IPOPU	100.000	487	0	0	2142	2628	1	487	0.0	983
